t,marker,frame_idx,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
0.4017,,12,-0.5274725556373596,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2564,2049,1480,0,0,0,-100,0,0,48,-37,-62,-76,-34,-69,121,123,122,124,121,123,40,43,42,43,41,44,4,2,8,10,1,11
0.4351,,13,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2562,2049,1480,0,0,0,-50,0,0,28,-37,-62,-72,-30,-69,121,123,122,124,121,123,40,43,42,43,41,44,2,3,8,5,0,11
0.4686,,14,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1480,0,0,0,-50,0,0,27,-37,-62,-65,-30,-69,121,123,122,124,121,123,40,43,42,43,41,44,2,1,9,3,1,12
0.502,,15,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1480,0,0,0,0,0,0,27,-37,-62,-65,-30,-69,121,123,122,124,121,123,40,43,42,43,41,44,2,2,8,9,0,12
0.5355,,16,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,27,-37,-62,-65,-30,-65,121,124,122,124,121,123,40,43,42,43,41,44,1,2,8,9,0,8
0.569,,17,-0.791208803653717,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,27,-37,-62,-65,-30,-65,121,124,122,124,121,123,40,43,42,43,41,44,1,2,8,9,0,8
0.6024,,18,-0.791208803653717,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,23,-37,-62,-65,-30,-65,121,124,122,124,121,123,40,43,42,43,41,44,1,2,8,10,0,9
0.6358,,19,-0.791208803653717,-102.63735961914062,96.04395294189453,54.94505310058594,-0.1318681389093399,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,23,-37,-62,-65,-30,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,9,1,8
0.6693,,20,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.48351648449897766,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,23,-37,-62,-65,-30,-65,121,124,122,124,121,123,40,43,42,43,41,44,1,2,8,10,1,9
0.7027,,21,-0.7032967209815979,-102.63735961914062,96.04395294189453,54.94505310058594,-0.48351648449897766,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,27,-37,-62,-65,-44,-65,121,124,122,124,121,123,40,43,42,43,41,44,2,3,8,10,3,8
0.7362,,22,-0.8791208863258362,-102.63735961914062,96.04395294189453,54.94505310058594,-0.04395604506134987,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,27,-37,-62,-65,-44,-65,121,124,122,124,121,123,40,43,42,43,41,44,1,2,8,9,3,9
0.7698,,23,-0.9670329689979553,-102.63735961914062,95.95604705810547,55.03296661376953,-0.04395604506134987,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-65,-18,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,10,1,9
0.8032,,24,-0.9670329689979553,-102.63735961914062,95.95604705810547,55.03296661376953,-0.04395604506134987,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-62,-27,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,8,0,9
0.8367,,25,-0.9670329689979553,-102.63735961914062,95.95604705810547,55.03296661376953,-0.04395604506134987,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-62,-27,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,8,0,9
0.8702,,26,-0.8791208863258362,-102.63735961914062,95.95604705810547,55.03296661376953,-0.48351648449897766,2.391629219055176,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-62,-27,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,8,0,9
0.9036,,27,-0.8791208863258362,-102.63735961914062,95.95604705810547,54.94505310058594,-0.21978022158145905,2.466367721557617,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-62,-58,-65,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,9,3,9
0.937,,28,-1.582417607307434,-102.63735961914062,96.04395294189453,54.85714340209961,-0.04395604506134987,2.6905829906463623,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,0,-37,-62,-65,-34,-58,121,124,122,124,121,123,40,43,42,43,41,44,0,2,8,10,1,5
0.9705,,29,-2.6373627185821533,-102.63735961914062,96.04395294189453,54.769229888916016,0.04395604506134987,3.2884902954101562,2237,635,3689,2561,2049,1479,0,0,0,0,0,0,-55,-37,-62,-69,-27,-48,121,124,122,124,121,123,40,43,42,43,41,44,5,2,8,10,0,3
1.004,,30,-3.3406593799591064,-102.63735961914062,95.86813354492188,54.94505310058594,0.04395604506134987,4.783258438110352,2236,635,3689,2561,2049,1479,0,0,0,0,0,0,-100,-37,-62,-72,0,39,121,124,122,124,121,123,40,43,42,43,41,44,11,2,8,11,0,1
1.0374,,31,-3.5164835453033447,-102.63735961914062,95.86813354492188,55.03296661376953,0.04395604506134987,7.548580169677734,2230,635,3689,2561,2049,1480,-150,0,0,0,0,0,30,-37,-65,-65,0,121,121,123,122,124,121,123,40,43,42,43,41,44,9,1,10,9,0,13
1.071,,32,-3.2527472972869873,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,11.210762023925781,2223,635,3689,2561,2049,1484,-250,0,0,0,0,100,-76,-37,-65,-62,0,245,121,123,122,124,121,123,40,43,42,43,41,44,3,2,9,9,0,32
1.1044,,33,-2.7252748012542725,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,15.321374893188477,2219,635,3689,2561,2049,1504,-150,0,0,0,0,600,-44,-37,-69,-62,0,278,121,123,121,124,120,123,40,43,42,43,41,44,3,1,10,8,0,38
1.1379,,34,-2.6373627185821533,-102.63735961914062,95.78022003173828,55.03296661376953,0.04395604506134987,19.50672721862793,2218,635,3689,2561,2049,1531,-50,0,0,0,0,750,19,-37,-69,-62,0,370,121,123,121,124,120,123,40,43,42,43,41,44,1,2,11,8,0,68
1.1714,,35,-2.7252748012542725,-102.54945373535156,95.78022003173828,55.120880126953125,0.1318681389093399,23.542600631713867,2218,635,3689,2561,2049,1565,0,0,0,0,0,950,0,-37,-69,-62,0,473,121,123,121,124,120,123,40,43,42,43,41,44,0,1,11,8,0,66
1.2048,,36,-3.3406593799591064,-102.54945373535156,95.69230651855469,55.120880126953125,0.1318681389093399,27.05530548095703,2218,635,3689,2561,2049,1609,0,0,0,0,0,1150,0,-37,-69,-58,0,500,121,123,121,124,120,123,40,43,42,43,41,44,0,1,11,7,0,76
1.2383,,37,-3.4285714626312256,-102.46154022216797,95.51648712158203,55.120880126953125,0.21978022158145905,29.820627212524414,2218,635,3689,2561,2049,1657,0,0,0,0,0,1400,-61,-37,-76,-58,0,493,121,123,121,124,120,123,40,43,42,43,41,44,6,1,12,7,0,78
1.2718,,38,-3.2527472972869873,-102.37362670898438,95.34066009521484,55.120880126953125,0.3076923191547394,32.06277847290039,2217,635,3689,2561,2049,1703,0,0,0,0,0,1450,-44,-34,-79,-58,0,494,121,123,121,124,120,123,40,43,42,43,41,44,2,1,13,7,0,73
1.3053,,39,-3.2527472972869873,-102.37362670898438,94.9011001586914,55.120880126953125,0.7472527623176575,33.78176498413086,2214,635,3688,2561,2049,1752,-100,0,0,0,0,1450,-30,-30,-83,-58,23,500,121,123,121,124,120,123,40,43,42,43,41,44,0,1,12,7,0,67
1.3388,,40,-2.9010989665985107,-102.02198028564453,93.4065933227539,55.20878982543945,1.890109896659851,34.67862319946289,2214,635,3688,2561,2049,1800,-50,0,0,0,0,1400,-27,-30,-101,-58,41,437,121,123,121,124,120,123,40,43,42,43,41,44,1,1,24,8,2,51
1.3722,,41,-2.9010989665985107,-100.87911987304688,91.29669952392578,56.0,2.857142925262451,35.05231857299805,2214,635,3688,2561,2051,1845,0,0,0,0,50,1350,0,0,-191,-55,100,323,121,123,121,124,120,123,40,43,42,43,41,44,1,0,46,6,2,30
1.4057,,42,-2.98901104927063,-98.85713958740234,87.6043930053711,57.67033004760742,3.2087912559509277,35.05231857299805,2214,635,3680,2561,2058,1880,0,0,-200,0,200,1100,0,88,-256,24,122,262,121,123,121,124,120,123,40,43,42,43,41,44,0,9,73,1,5,5
1.4391,,43,-3.4285714626312256,-95.86813354492188,82.85713958740234,59.9560432434082,3.2087912559509277,35.12705612182617,2214,639,3672,2563,2066,1908,0,50,-250,50,300,950,0,166,-270,94,83,241,121,123,121,124,120,123,40,43,42,43,41,44,0,9,151,6,3,2
1.4725,,44,-3.5164835453033447,-92.17582702636719,78.10989379882812,61.71428680419922,3.2087912559509277,35.12705612182617,2213,652,3657,2571,2071,1926,0,350,-400,250,150,600,-34,232,-392,167,65,196,120,123,121,123,120,122,40,43,42,43,41,44,3,14,201,9,2,3
1.506,,45,-3.5164835453033447,-87.69230651855469,74.32967376708984,61.978023529052734,3.2087912559509277,35.12705612182617,2211,669,3633,2586,2075,1938,-100,350,-550,400,100,450,-27,229,-578,191,48,143,120,122,120,122,119,121,40,43,42,43,41,44,1,29,251,9,1,2
1.5394,,46,-3.604395627975464,-82.5934066772461,70.9011001586914,61.978023529052734,3.296703338623047,35.12705612182617,2210,691,3603,2601,2078,1946,-50,650,-850,450,150,300,-23,315,-552,115,41,111,118,121,119,121,118,120,40,43,42,43,41,44,0,48,246,1,1,2
1.5727,,47,-4.131868362426758,-76.61538696289062,67.38461303710938,61.978023529052734,3.5604395866394043,35.2017936706543,2209,719,3567,2611,2080,1952,0,800,-1000,450,50,200,-23,492,-583,-45,-83,86,118,120,118,120,117,119,40,43,42,43,41,44,1,63,257,0,0,6
1.6062,,48,-5.274725437164307,-70.81318664550781,64.04395294189453,61.978023529052734,4.263736248016357,35.2017936706543,2209,758,3529,2616,2082,1956,0,950,-1150,150,50,100,-51,399,-591,62,37,76,118,120,118,120,117,119,40,43,42,43,41,44,5,72,220,1,0,4
1.6396,,49,-5.97802209854126,-65.53845977783203,60.61538314819336,62.5054931640625,5.05494499206543,35.2017936706543,2206,800,3492,2620,2085,1959,-50,1250,-1150,150,50,100,-102,467,-502,44,-58,69,118,120,118,121,117,120,40,43,42,43,41,44,7,94,205,0,0,4
1.673,,50,-7.296703338623047,-59.912086486816406,57.098899841308594,63.47252655029297,5.5824174880981445,35.2017936706543,2198,850,3451,2623,2089,1961,-200,1450,-1200,100,100,50,-79,507,-578,-57,81,58,119,121,119,122,118,121,40,43,42,43,41,44,6,90,222,2,7,4
1.7064,,51,-8.967033386230469,-54.63736343383789,53.58241653442383,65.05494689941406,5.142857074737549,35.2017936706543,2191,905,3409,2629,2095,1963,-250,1600,-1250,150,150,50,-50,555,-598,92,86,51,120,122,120,122,119,121,40,43,42,43,41,44,12,91,174,6,6,2
1.7398,,52,-10.197802543640137,-50.32966995239258,49.978023529052734,66.37362670898438,4.527472496032715,35.2017936706543,2181,961,3368,2636,2099,1963,-200,1700,-1200,200,150,50,-173,563,-589,131,33,51,120,122,120,123,119,121,40,43,42,43,41,44,22,73,204,10,1,3
1.7732,,53,-11.252747535705566,-46.81318664550781,46.901100158691406,67.69230651855469,3.5604395866394043,35.2017936706543,2168,1023,3329,2648,2099,1963,-350,1800,-1200,350,0,0,-170,543,-583,158,0,51,120,122,120,123,119,122,40,43,42,43,41,44,21,49,188,2,1,4
1.8066,,54,-12.131868362426758,-44.17582321166992,44.0,68.48351287841797,1.890109896659851,35.2017936706543,2153,1087,3288,2660,2099,1963,-450,1950,-1250,400,0,0,-60,478,-561,165,-71,51,120,122,120,123,120,122,40,43,42,43,41,44,5,20,194,2,8,4
1.84,,55,-12.835165023803711,-42.06593322753906,41.89011001586914,68.74725341796875,0.3076923191547394,35.2017936706543,2139,1142,3249,2673,2095,1963,-450,1700,-1150,400,-100,0,-155,403,-536,132,-132,51,120,122,121,123,120,122,40,43,42,43,41,44,9,19,172,0,15,4
1.8734,,56,-13.538461685180664,-40.39560317993164,40.0439567565918,68.74725341796875,-1.0989011526107788,35.2017936706543,2128,1190,3213,2684,2086,1963,-300,1500,-1150,400,-200,0,-133,363,-524,-30,-177,51,120,123,121,123,120,122,40,43,42,43,41,44,1,2,190,0,22,4
1.9068,,57,-14.505494117736816,-38.63736343383789,38.46154022216797,68.74725341796875,-2.153846263885498,35.2017936706543,2118,1237,3179,2691,2074,1964,-350,1450,-1050,200,-350,0,-35,342,-472,72,-193,48,121,123,121,123,120,122,40,43,42,43,41,44,6,0,160,0,23,4
1.9402,,58,-15.912087440490723,-36.79121017456055,37.31867980957031,68.74725341796875,-2.857142925262451,35.2017936706543,2108,1279,3149,2695,2060,1964,-300,1250,-950,150,-400,0,-125,249,-418,51,-177,48,121,123,121,124,120,122,40,43,42,43,41,44,7,0,145,0,15,3
1.9736,,59,-17.58241844177246,-34.85714340209961,36.263736724853516,68.74725341796875,-3.472527503967285,35.2017936706543,2098,1313,3123,2698,2049,1964,-350,1100,-800,100,-400,0,-146,186,-357,37,-144,48,121,123,121,124,120,123,40,43,42,43,41,44,5,0,150,0,7,4
2.007,,60,-19.25274658203125,-32.92307662963867,35.47252655029297,68.74725341796875,-4.351648330688477,35.2017936706543,2086,1344,3100,2701,2038,1964,-350,900,-650,50,-350,0,-191,182,-342,30,-71,48,121,123,121,124,120,123,40,43,42,43,41,44,3,0,120,0,10,4
2.0404,,61,-20.74725341796875,-30.813186645507812,34.769229888916016,68.74725341796875,-5.142857074737549,35.2017936706543,2072,1372,3081,2702,2028,1964,-400,850,-600,50,-250,0,-205,159,-302,23,-153,48,121,123,121,124,120,123,40,43,42,43,41,44,13,0,117,0,12,4
2.0738,,62,-22.065933227539062,-28.52747344970703,34.153846740722656,68.74725341796875,-6.02197790145874,35.35126876831055,2055,1397,3065,2703,2019,1964,-500,800,-500,0,-300,0,-199,145,-256,0,-56,48,121,123,121,124,120,123,40,43,42,43,41,44,11,0,100,0,9,3
2.1072,,63,-23.120878219604492,-26.153846740722656,33.53845977783203,68.65933990478516,-7.604395389556885,36.098655700683594,2037,1422,3053,2703,2009,1964,-500,750,-450,0,-300,0,-95,138,-306,0,-141,55,121,123,121,124,120,123,40,43,42,43,41,44,10,0,103,0,8,4
2.1406,,64,-23.560440063476562,-23.69230842590332,32.74725341796875,68.65933990478516,-9.626373291015625,37.593421936035156,2022,1446,3041,2703,1999,1965,-500,700,-350,0,-250,0,-103,141,-292,0,-174,122,121,123,121,124,120,123,40,43,42,43,41,44,11,0,89,0,11,18
2.174,,65,-23.648351669311523,-21.58241844177246,31.69230842590332,68.57142639160156,-11.824175834655762,39.686100006103516,2008,1472,3030,2703,1986,1972,-400,750,-300,0,-350,200,-44,171,-217,0,-225,180,121,123,121,124,120,123,40,43,42,43,41,44,4,0,99,0,20,12
2.2073,,66,-23.648351669311523,-19.91208839416504,30.549449920654297,68.57142639160156,-13.934065818786621,42.1524658203125,1997,1497,3020,2703,1969,1985,-400,750,-300,0,-450,350,-86,162,-228,0,-172,158,121,123,121,124,120,123,40,43,42,43,41,44,2,0,110,0,20,37
2.2407,,67,-23.648351669311523,-18.505495071411133,29.670330047607422,68.57142639160156,-14.98901081085205,44.24514389038086,1991,1525,3010,2703,1949,2004,-250,800,-300,0,-550,550,-62,126,-319,0,-184,232,121,123,121,124,120,123,40,43,42,43,41,44,5,0,136,0,20,44
2.2741,,68,-23.736263275146484,-17.626373291015625,29.05494499206543,68.57142639160156,-15.516483306884766,45.216739654541016,1987,1552,2998,2703,1930,2028,-150,800,-300,0,-600,650,73,164,-207,0,-225,271,121,123,121,124,120,123,40,43,42,43,41,44,7,0,123,0,7,54
2.3075,,69,-23.91208839416504,-16.83516502380371,28.439559936523438,68.48351287841797,-15.516483306884766,45.51569366455078,1984,1575,2989,2703,1914,2052,-100,700,-300,0,-500,750,-41,57,-314,0,-196,236,121,123,121,124,120,123,40,43,42,43,41,44,1,0,109,0,10,23
2.3409,,70,-24.439559936523438,-15.95604419708252,27.648351669311523,68.30769348144531,-15.604395866394043,45.51569366455078,1981,1593,2980,2703,1902,2076,-100,650,-250,0,-400,750,-37,-31,-298,-23,-132,224,121,123,121,124,120,123,40,43,42,43,41,44,2,0,113,0,10,8
2.3743,,71,-24.791208267211914,-14.725275039672852,26.505495071411133,68.30769348144531,-15.604395866394043,45.51569366455078,1978,1605,2972,2703,1893,2092,-100,350,-250,0,-250,550,-51,-41,-298,-30,-104,76,121,123,121,124,121,123,40,43,42,43,41,44,2,0,105,1,9,2
2.4077,,72,-24.879121780395508,-13.142857551574707,25.098901748657227,68.30769348144531,-15.604395866394043,45.51569366455078,1974,1615,2964,2703,1888,2103,-100,300,-200,0,-250,350,73,87,-232,-30,-83,44,121,123,121,124,120,123,40,43,42,43,41,44,2,0,138,0,6,6
2.4411,,73,-24.879121780395508,-11.20879077911377,23.340660095214844,68.30769348144531,-15.604395866394043,45.440956115722656,1970,1627,2953,2703,1884,2111,-150,300,-300,0,-100,250,-34,110,-334,-30,-69,101,121,123,121,124,120,123,40,43,42,43,41,44,7,0,123,0,5,4
2.4745,,74,-24.791208267211914,-8.923076629638672,21.230770111083984,68.3956069946289,-15.604395866394043,45.440956115722656,1967,1643,2939,2703,1882,2115,-100,450,-400,0,-50,150,-27,154,-374,-30,-62,76,121,123,121,124,120,123,40,43,42,43,41,44,1,0,128,0,4,1
2.5079,,75,-24.52747344970703,-6.637362480163574,19.296703338623047,68.3956069946289,-15.604395866394043,45.36621856689453,1966,1662,2924,2703,1881,2118,-50,550,-500,0,-50,100,0,175,-317,-27,-58,62,121,123,121,124,120,123,40,43,42,43,41,44,0,0,124,0,5,3
2.5413,,76,-24.263736724853516,-4.439560413360596,17.36263656616211,68.3956069946289,-15.604395866394043,45.36621856689453,1966,1684,2907,2703,1880,2120,0,650,-500,0,-50,100,27,187,-416,-27,-55,55,121,123,121,124,120,123,40,43,42,43,41,44,1,0,152,0,6,2
2.5747,,77,-24.175825119018555,-2.065934181213379,15.516483306884766,68.48351287841797,-15.692307472229004,45.36621856689453,1966,1709,2888,2703,1880,2120,0,700,-600,0,0,0,37,96,-427,-27,-55,51,121,123,121,124,120,123,40,43,42,43,41,44,3,0,152,0,7,4
2.6081,,78,-24.175825119018555,-0.04395604506134987,14.10988998413086,68.48351287841797,-15.868131637573242,45.36621856689453,1966,1736,2867,2703,1880,2120,0,750,-600,0,0,0,41,88,-421,-23,-55,51,121,123,121,124,120,123,40,43,42,43,41,44,4,0,143,0,5,4
2.6416,,79,-24.08791160583496,1.5384615659713745,12.967033386230469,68.48351287841797,-16.30769157409668,45.440956115722656,1966,1762,2846,2703,1880,2120,0,800,-650,0,0,0,41,101,-426,-23,-62,51,121,123,121,124,120,123,40,43,42,43,41,44,4,0,162,0,8,4
2.6751,,80,-24.0,2.5054945945739746,12.263736724853516,68.48351287841797,-17.626373291015625,45.59043502807617,1966,1789,2827,2703,1879,2120,0,800,-550,0,0,0,44,152,-300,-23,-85,55,121,123,121,124,120,123,40,43,42,43,41,44,4,0,122,0,8,5
2.7085,,81,-23.736263275146484,2.9450550079345703,12.263736724853516,68.48351287841797,-19.120878219604492,45.59043502807617,1966,1813,2810,2703,1875,2121,0,800,-550,0,-100,0,48,-32,-251,-23,-144,66,121,123,121,124,120,123,40,43,42,43,41,44,5,0,119,0,15,8
2.7419,,82,-23.120878219604492,3.1208791732788086,12.527472496032715,68.48351287841797,-19.648351669311523,45.51569366455078,1966,1828,2798,2703,1866,2123,0,550,-400,0,-250,50,58,27,-280,-23,-80,58,121,123,121,124,120,123,40,43,42,43,41,44,9,1,104,0,19,4
2.7753,,83,-22.85714340209961,3.384615421295166,12.79120922088623,68.57142639160156,-19.648351669311523,45.51569366455078,1966,1839,2792,2703,1855,2124,0,350,-250,0,-300,50,101,-30,-255,-23,-68,48,121,123,121,124,120,123,40,43,42,43,41,44,18,13,101,0,18,3
2.8087,,84,-22.85714340209961,3.912087917327881,12.879120826721191,68.57142639160156,-19.560440063476562,45.51569366455078,1967,1843,2788,2703,1846,2124,0,150,-100,0,-250,0,-27,-41,-220,0,-19,48,121,123,121,124,120,123,40,43,42,43,41,44,16,21,96,0,10,4
2.8421,,85,-22.769229888916016,4.791208744049072,12.79120922088623,68.48351287841797,-19.296703338623047,45.51569366455078,1969,1846,2786,2703,1842,2124,50,50,-100,0,-200,0,83,-22,-213,0,-83,48,121,123,121,124,121,123,40,43,42,43,41,44,15,5,93,0,4,4
2.8755,,86,-22.769229888916016,5.846153736114502,12.615385055541992,68.30769348144531,-19.120878219604492,45.51569366455078,1970,1850,2784,2703,1839,2124,50,50,-50,0,-100,0,83,0,-206,-23,-62,48,121,123,122,124,121,123,40,43,42,43,41,44,15,1,88,0,2,3
2.9089,,87,-22.769229888916016,6.637362480163574,12.527472496032715,68.21977996826172,-18.85714340209961,45.51569366455078,1972,1861,2781,2703,1839,2124,50,350,-100,0,0,0,76,38,-203,-30,-48,48,121,123,122,124,121,123,40,43,42,43,41,44,13,0,87,0,3,4
2.9423,,88,-22.769229888916016,7.516483306884766,12.527472496032715,68.21977996826172,-17.80219841003418,45.51569366455078,1973,1874,2778,2703,1839,2124,0,400,-100,0,0,0,72,0,-203,-34,-41,48,121,123,122,124,121,123,40,43,42,43,41,44,14,0,85,1,2,4
2.9757,,89,-22.593406677246094,8.307692527770996,12.439560890197754,68.13186645507812,-16.74725341796875,45.440956115722656,1974,1883,2777,2703,1839,2124,50,300,0,0,0,0,69,39,-199,-34,0,48,121,123,122,124,121,123,40,43,42,43,41,44,12,1,99,1,3,4
3.0091,,90,-22.329669952392578,9.01098918914795,12.439560890197754,68.13186645507812,-15.604395866394043,45.440956115722656,1975,1892,2776,2703,1842,2124,0,300,-50,0,0,0,72,0,-192,-37,87,41,121,123,122,124,121,123,40,43,42,43,41,44,11,16,85,2,8,1
3.0425,,91,-22.065933227539062,9.450549125671387,12.439560890197754,68.13186645507812,-14.373626708984375,45.440956115722656,1977,1901,2775,2702,1848,2124,50,300,-50,-50,100,0,76,22,-189,-34,112,41,121,123,122,124,121,123,40,43,42,43,41,44,9,11,82,1,7,1
