t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
68.0953,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.1288,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,0
68.1623,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,0
68.1957,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,0
68.2292,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,0
68.2626,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.296,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,39,40,40,41,39,41,0,3,1,0,0,1
68.3295,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.3629,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.3963,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.4297,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.4632,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.4967,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,0
68.5301,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,2,1,0,0,1
68.5635,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.597,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,121,124,38,40,40,41,39,41,0,3,1,0,0,1
68.6304,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,121,124,38,40,40,41,39,41,0,3,1,0,0,1
68.6638,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,0
68.6973,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.7307,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.7642,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
68.7976,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,39,40,40,41,39,41,0,4,2,0,0,1
68.831,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.5714285714285714,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.8643,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.5714285714285714,7.008289374529013,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,1
68.8977,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.5714285714285714,7.083647324792766,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-37,122,124,122,125,122,124,38,40,40,41,39,41,0,2,2,0,0,1
68.9313,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,7.083647324792766,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-34,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,0
68.9648,,-20.043956043956044,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,7.008289374529013,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-34,122,124,123,125,122,124,38,40,40,41,39,41,0,3,1,0,0,0
68.9981,,-20.21978021978022,-80.43956043956044,92.48351648351648,66.85714285714286,0.6593406593406593,6.932931424265259,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-23,41,-27,-27,0,-37,122,124,123,125,122,124,38,40,40,41,39,41,0,3,1,0,0,1
69.0315,,-20.483516483516482,-80.43956043956044,92.48351648351648,66.85714285714286,0.5714285714285714,7.083647324792766,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-30,41,-27,-27,0,-41,122,124,123,125,122,124,38,40,40,41,39,41,1,3,2,0,0,1
69.0649,,-20.571428571428573,-80.43956043956044,92.48351648351648,66.85714285714286,0.8351648351648352,7.083647324792766,2022,874,3639,2686,2054,1543,0,0,0,0,0,0,-41,41,-27,-27,0,-34,122,124,122,125,122,124,38,40,40,41,39,41,3,3,2,0,0,0
69.0983,,-20.65934065934066,-80.43956043956044,92.48351648351648,66.85714285714286,0.8351648351648352,7.083647324792766,2021,874,3639,2686,2053,1543,0,0,0,0,0,0,-41,41,-27,-27,30,-34,122,124,122,125,122,124,38,40,40,41,39,41,2,3,1,0,0,0
69.1317,,-21.45054945054945,-80.43956043956044,92.48351648351648,66.85714285714286,0.9230769230769231,7.083647324792766,2018,874,3639,2686,2053,1543,-100,0,0,0,0,0,-34,41,-27,-27,30,-34,122,124,123,125,122,124,38,40,40,41,39,41,1,3,0,0,0,0
69.1651,,-22.681318681318682,-80.43956043956044,92.48351648351648,66.85714285714286,0.9230769230769231,6.932931424265259,2016,874,3639,2686,2053,1543,-50,0,0,0,0,0,-68,41,-27,-27,34,-34,122,124,122,125,122,124,38,40,40,41,39,41,7,3,1,0,2,0
69.1985,,-23.12087912087912,-80.43956043956044,92.48351648351648,66.85714285714286,0.9230769230769231,6.932931424265259,2011,874,3639,2686,2053,1543,-200,0,0,0,0,0,-119,41,-27,-27,34,-41,122,124,122,125,122,124,38,40,40,41,39,41,12,3,1,0,1,2
69.2319,,-23.296703296703296,-80.43956043956044,92.57142857142857,66.76923076923077,0.4835164835164835,6.932931424265259,2003,874,3639,2686,2053,1543,-200,0,0,0,0,0,34,41,-27,-27,34,-41,122,124,122,125,122,124,38,40,40,41,39,41,5,3,1,0,1,0
69.2652,,-23.560439560439562,-80.43956043956044,92.57142857142857,66.76923076923077,0.4835164835164835,7.234363225320271,1997,874,3640,2686,2053,1543,-200,0,50,0,0,0,52,41,-27,-30,0,-41,122,124,122,125,122,124,38,40,40,41,39,41,1,3,0,0,0,0
69.2987,,-23.560439560439562,-80.43956043956044,92.48351648351648,66.76923076923077,0.4835164835164835,7.46043707611153,1993,874,3640,2686,2053,1543,-100,0,0,0,0,0,-62,41,-27,-30,0,-19,122,124,122,125,122,124,39,40,40,41,39,41,3,4,0,0,0,0
69.3321,,-23.560439560439562,-80.43956043956044,92.48351648351648,66.85714285714286,0.4835164835164835,7.5357950263752835,1989,874,3640,2686,2053,1543,-150,0,0,0,0,0,-51,41,-30,-30,0,0,122,124,122,125,122,124,39,40,40,41,39,41,2,3,0,0,0,0
69.3654,,-23.560439560439562,-80.43956043956044,92.3956043956044,66.85714285714286,0.4835164835164835,7.611152976639035,1987,874,3640,2686,2053,1543,-50,0,0,0,0,0,76,41,-30,-27,0,23,122,124,122,125,122,124,39,40,40,41,39,41,0,3,0,0,0,0
69.3988,,-23.47252747252747,-80.43956043956044,92.3956043956044,66.85714285714286,0.5714285714285714,7.912584777694047,1985,874,3640,2686,2053,1543,-100,0,0,0,0,0,-34,41,-34,-27,0,27,122,124,123,125,122,124,38,40,40,41,39,41,1,4,1,0,0,0
69.4322,,-23.208791208791208,-80.43956043956044,92.3956043956044,66.85714285714286,0.5714285714285714,9.495101733232856,1984,874,3640,2686,2053,1543,-50,0,0,0,0,0,-27,41,-34,-27,0,44,122,124,122,125,121,124,38,40,40,41,39,41,0,3,1,0,0,3
69.4656,,-22.857142857142858,-80.43956043956044,92.3076923076923,66.85714285714286,0.5714285714285714,12.584777694046723,1984,874,3640,2686,2053,1544,0,0,0,0,0,0,0,41,-34,-27,0,116,122,124,122,125,122,124,38,40,40,41,39,41,0,3,2,0,0,14
69.499,,-22.76923076923077,-80.43956043956044,92.3076923076923,66.94505494505495,0.5714285714285714,17.558402411454406,1984,874,3640,2686,2053,1550,0,0,0,0,0,100,36,41,-37,-27,0,197,122,124,122,125,121,124,38,40,40,41,39,41,1,3,1,0,0,32
69.5324,,-22.681318681318682,-80.43956043956044,92.3076923076923,66.94505494505495,0.5714285714285714,24.114544084400904,1984,874,3640,2686,2053,1573,0,0,0,0,0,550,34,41,-37,-23,0,331,122,124,122,125,121,124,38,40,40,41,39,41,1,3,2,0,0,57
69.5658,,-22.681318681318682,-80.43956043956044,92.3076923076923,66.94505494505495,0.5714285714285714,31.424265259984928,1984,874,3640,2686,2053,1607,0,0,0,0,0,950,37,41,-37,-23,0,494,122,124,122,125,121,124,38,40,41,41,39,41,2,3,2,0,0,115
69.5991,,-22.681318681318682,-80.43956043956044,92.3076923076923,66.94505494505495,0.5714285714285714,38.20648078372268,1984,874,3640,2686,2053,1649,0,0,0,0,0,1200,37,41,-37,-23,0,500,122,124,122,125,121,123,38,40,40,41,39,41,3,3,3,0,0,89
69.6325,,-22.76923076923077,-80.43956043956044,92.3076923076923,66.94505494505495,0.6593406593406593,43.78296910324039,1984,874,3640,2686,2053,1697,0,0,0,0,0,1400,37,41,-37,-23,0,500,122,124,122,125,121,123,38,40,40,41,39,41,1,3,2,0,0,81
69.6659,,-22.857142857142858,-80.43956043956044,92.3076923076923,66.94505494505495,0.6593406593406593,46.72192916352675,1985,874,3640,2686,2053,1747,0,0,0,0,0,1450,30,41,-37,-23,23,500,122,124,122,125,121,123,38,40,40,41,39,41,0,3,2,0,2,69
69.6993,,-22.945054945054945,-80.17582417582418,92.3076923076923,66.94505494505495,0.6593406593406593,46.72192916352675,1985,874,3640,2686,2053,1793,50,0,0,0,0,1400,27,41,-37,-23,23,500,122,124,122,125,121,123,38,40,40,41,39,41,0,4,2,0,0,66
69.7327,,-22.945054945054945,-79.56043956043956,92.04395604395604,67.03296703296704,0.6593406593406593,45.742275810097965,1985,874,3640,2686,2053,1843,0,0,0,0,0,1450,23,51,-37,-23,23,500,122,124,122,125,121,124,38,40,40,41,39,41,0,6,2,0,0,58
69.7661,,-23.12087912087912,-79.12087912087912,91.78021978021978,67.03296703296704,0.6593406593406593,44.00904295403165,1985,874,3640,2686,2053,1892,0,0,0,0,0,1450,23,81,-48,0,23,500,122,124,122,125,121,123,38,40,40,41,39,41,0,14,4,0,0,58
69.7995,,-22.945054945054945,-78.32967032967034,91.6043956043956,67.03296703296704,0.6593406593406593,41.748304446119064,1985,877,3640,2686,2053,1939,0,100,0,0,0,1500,0,104,-59,0,23,500,122,124,122,125,121,124,38,40,40,41,39,41,0,8,8,0,0,66
69.8329,,-22.681318681318682,-77.27472527472527,90.81318681318682,67.03296703296704,0.6593406593406593,39.18613413715147,1985,880,3640,2686,2053,1988,0,100,0,0,0,1450,23,130,-65,0,23,343,122,124,122,125,121,124,38,40,40,41,39,41,0,10,10,0,0,19
69.8663,,-22.505494505494507,-75.95604395604396,88.87912087912088,67.03296703296704,0.7472527472527473,36.699321778447626,1985,886,3640,2686,2053,2019,0,200,0,0,0,1000,34,150,-116,0,23,-28,122,124,122,125,121,124,38,40,40,41,39,41,2,28,23,0,0,3
69.8996,,-21.802197802197803,-73.58241758241758,85.97802197802197,67.12087912087912,0.7472527472527473,34.6646571213263,1985,894,3637,2686,2052,2024,0,200,-50,0,0,500,41,177,-194,0,30,-98,122,124,122,125,121,124,38,40,40,41,39,41,2,21,48,0,1,20
69.933,,-21.36263736263736,-70.24175824175825,82.02197802197803,67.12087912087912,0.7472527472527473,33.232856066314994,1985,905,3629,2685,2052,2020,0,300,-150,-50,0,-100,75,148,-193,0,30,-225,122,124,122,125,121,123,38,40,40,41,39,41,11,35,88,0,1,43
69.9664,,-21.0989010989011,-66.46153846153847,77.36263736263736,67.12087912087912,0.7472527472527473,32.705350414468725,1989,923,3615,2687,2053,2002,100,450,-400,0,0,-250,81,308,-375,0,30,-178,122,124,122,125,121,123,38,40,40,41,39,41,7,53,135,0,4,23
69.9998,,-21.0989010989011,-61.53846153846154,72.7032967032967,67.12087912087912,0.8351648351648352,32.78070836473248,1994,949,3597,2692,2061,1982,150,800,-450,100,100,-600,69,282,-481,-34,-27,-126,121,123,122,124,121,123,38,40,40,41,39,41,3,42,158,0,11,8
70.0332,,-21.36263736263736,-55.73626373626374,67.6923076923077,67.12087912087912,0.9230769230769231,32.931424265259984,1997,981,3571,2693,2061,1969,100,900,-650,100,50,-450,58,339,-489,-41,-30,-136,121,123,121,124,120,123,38,40,40,41,39,41,3,38,216,0,3,2
70.0666,,-21.714285714285715,-49.84615384615385,62.857142857142854,67.12087912087912,0.9230769230769231,33.157498116051244,1999,1017,3538,2693,2061,1961,50,1100,-950,0,0,-300,37,412,-564,-41,-27,-104,121,123,121,124,120,123,38,40,40,41,39,41,2,57,260,1,0,0
70.1,,-21.978021978021978,-43.86813186813187,58.637362637362635,67.12087912087912,0.9230769230769231,33.157498116051244,1999,1060,3501,2693,2061,1956,0,1300,-1200,0,0,-100,-16,398,-632,-41,-27,-72,121,123,121,124,120,122,38,40,40,41,39,41,1,73,235,1,0,2
70.1334,,-22.065934065934066,-38.505494505494504,54.417582417582416,67.12087912087912,0.7472527472527473,33.157498116051244,1999,1106,3457,2693,2061,1954,0,1400,-1250,0,0,-100,0,549,-660,-41,-27,-62,121,123,121,124,120,122,38,40,41,41,39,41,0,57,192,0,0,5
70.1668,,-22.065934065934066,-33.934065934065934,50.72527472527472,67.12087912087912,0.7472527472527473,33.157498116051244,1999,1160,3410,2693,2061,1952,0,1550,-1400,0,0,-50,-23,501,-583,-41,-34,-55,121,123,121,124,120,122,38,40,40,41,39,41,0,48,230,0,1,3
70.2002,,-22.065934065934066,-30.24175824175824,47.56043956043956,67.12087912087912,0.7472527472527473,33.157498116051244,1999,1216,3362,2693,2061,1951,0,1600,-1400,0,0,-100,-23,509,-569,-41,-34,-51,121,123,121,124,120,123,38,40,41,41,39,41,0,26,249,0,1,3
70.2335,,-22.065934065934066,-27.252747252747252,44.57142857142857,67.12087912087912,0.7472527472527473,33.00678221552374,1999,1271,3316,2693,2061,1950,0,1700,-1400,0,0,0,-23,477,-618,-41,-34,-48,121,123,121,124,120,123,38,40,40,41,39,41,0,15,210,0,1,2
70.2669,,-22.32967032967033,-24.967032967032967,41.84615384615385,67.12087912087912,0.6593406593406593,32.78070836473248,1999,1327,3268,2693,2061,1949,0,1700,-1400,0,0,-100,-23,543,-609,-41,-34,-51,121,123,121,124,120,123,38,40,40,41,39,41,0,2,189,0,1,3
70.3003,,-23.032967032967033,-23.032967032967033,39.38461538461539,67.12087912087912,0.6593406593406593,32.78070836473248,1999,1381,3224,2693,2061,1949,0,1600,-1300,0,0,0,-34,374,-561,-41,-37,-62,121,123,121,124,121,123,38,40,40,41,39,41,2,0,162,1,2,7
70.3337,,-23.912087912087912,-21.0989010989011,37.27472527472528,67.12087912087912,0.6593406593406593,32.78070836473248,1997,1431,3185,2693,2061,1949,-50,1550,-1250,0,0,0,47,356,-512,-41,-37,-62,121,124,122,124,121,123,38,40,40,41,39,41,3,0,149,0,3,6
70.3671,,-24.87912087912088,-18.98901098901099,35.34065934065934,67.12087912087912,0.6593406593406593,32.78070836473248,1992,1474,3149,2693,2062,1949,-100,1350,-1100,0,50,0,-89,261,-462,-41,-41,-62,121,124,122,124,121,123,38,40,40,41,39,41,6,0,126,0,9,6
70.4005,,-26.197802197802197,-17.054945054945055,33.31868131868132,67.12087912087912,0.5714285714285714,32.78070836473248,1985,1514,3116,2693,2062,1949,-200,1150,-1000,0,0,0,-98,194,-414,-41,-41,-62,121,124,122,124,121,123,38,40,40,41,39,41,9,0,121,1,5,7
70.434,,-27.516483516483518,-14.945054945054945,31.64835164835165,67.12087912087912,0.5714285714285714,32.78070836473248,1976,1548,3087,2693,2062,1949,-300,1050,-900,0,0,0,-56,186,-419,-41,-44,-62,121,124,122,124,121,123,38,40,40,41,39,41,9,0,125,0,4,7
70.4675,,-28.747252747252748,-12.571428571428571,29.45054945054945,67.03296703296704,0.3956043956043956,32.78070836473248,1965,1577,3059,2693,2062,1949,-350,950,-800,0,0,0,-152,151,-380,-41,-44,-62,121,124,122,124,121,123,38,40,40,41,39,41,13,0,102,0,4,7
70.5008,,-30.065934065934066,-9.934065934065934,26.725274725274726,67.03296703296704,-0.6593406593406593,32.78070836473248,1952,1606,3033,2693,2062,1949,-350,900,-800,0,0,0,-153,137,-370,-44,-51,-62,121,124,122,124,121,123,38,40,40,41,39,41,6,0,146,2,5,7
70.5342,,-31.032967032967033,-7.2967032967032965,24.087912087912088,67.03296703296704,-2.9450549450549453,32.78070836473248,1939,1634,3009,2691,2061,1949,-400,850,-700,-50,0,0,-152,136,-386,-41,-110,-62,121,124,122,124,121,123,38,40,40,41,39,41,16,0,138,0,17,7
70.5676,,-31.912087912087912,-4.835164835164835,21.802197802197803,67.03296703296704,-5.4945054945054945,32.78070836473248,1925,1662,2984,2691,2054,1949,-400,850,-750,-50,-200,0,-159,163,-505,-37,-175,-62,121,124,122,124,121,123,39,40,40,41,39,41,2,0,153,0,29,6
70.601,,-32.61538461538461,-2.5494505494505493,19.956043956043956,67.03296703296704,-7.516483516483516,32.78070836473248,1912,1691,2956,2691,2040,1949,-350,900,-800,0,-400,0,-142,157,-417,-37,-246,-62,121,123,122,124,121,123,38,40,41,41,39,41,6,0,151,1,24,7
70.6344,,-33.31868131868132,-1.1428571428571428,19.076923076923077,67.03296703296704,-8.131868131868131,32.78070836473248,1900,1721,2929,2691,2022,1949,-400,850,-800,0,-500,0,-114,140,-388,-37,-176,-62,121,124,122,124,121,123,38,40,40,41,39,41,1,0,153,0,38,7
70.6678,,-33.934065934065934,-0.26373626373626374,18.9010989010989,67.03296703296704,-8.395604395604396,32.78070836473248,1891,1750,2904,2691,2002,1949,-300,850,-750,0,-550,0,-20,86,-397,-37,-105,-62,121,124,122,124,121,123,38,40,40,41,39,41,0,0,108,0,21,7
70.7012,,-34.37362637362637,0.17582417582417584,18.813186813186814,66.85714285714286,-8.571428571428571,32.78070836473248,1881,1774,2884,2691,1987,1949,-300,750,-550,0,-450,0,-83,-26,-315,-37,-54,-62,122,124,122,125,121,123,38,40,40,41,39,41,3,0,108,0,9,8
70.7346,,-34.637362637362635,0.3516483516483517,18.63736263736264,66.68131868131869,-8.571428571428571,32.78070836473248,1873,1791,2871,2691,1977,1949,-250,650,-500,0,-350,0,-90,65,-284,-44,-122,-62,122,124,122,125,121,123,38,40,40,41,39,41,3,3,98,1,4,7
70.768,,-34.72527472527472,0.3516483516483517,17.494505494505493,66.68131868131869,-8.395604395604396,32.85606631499623,1867,1803,2862,2691,1970,1949,-200,350,-250,0,-250,0,-65,0,-255,-51,-90,-62,122,124,122,125,121,123,38,40,40,41,39,41,2,8,106,4,5,7
70.8014,,-34.285714285714285,0.43956043956043955,15.648351648351648,66.76923076923077,-8.307692307692308,32.85606631499623,1861,1808,2855,2691,1966,1949,-200,300,-250,0,-150,0,-48,-44,-213,-51,-69,-58,122,124,122,124,121,123,38,40,40,41,39,41,9,7,126,4,6,5
70.8348,,-33.934065934065934,0.5274725274725275,13.978021978021978,66.76923076923077,-8.307692307692308,32.85606631499623,1859,1809,2846,2691,1964,1949,-150,50,-250,0,-100,0,0,-44,-341,-48,-55,-58,122,124,122,124,121,123,38,40,40,41,39,41,1,6,137,3,4,5
70.8681,,-33.84615384615385,0.5274725274725275,13.098901098901099,66.76923076923077,-8.131868131868131,32.85606631499623,1859,1809,2833,2691,1963,1949,0,0,-350,0,-50,0,34,-41,-271,-48,-51,-58,122,124,122,124,121,123,38,40,40,41,39,41,0,4,137,3,4,4
70.9015,,-33.84615384615385,0.5274725274725275,12.571428571428571,66.68131868131869,-8.131868131868131,32.85606631499623,1859,1809,2819,2691,1963,1949,0,0,-450,0,0,0,30,-41,-263,-48,-44,-58,121,124,122,124,121,123,38,40,40,41,39,41,0,4,146,2,3,5
70.9349,,-33.934065934065934,0.7032967032967034,12.307692307692308,66.5934065934066,-8.131868131868131,32.85606631499623,1859,1809,2804,2691,1963,1949,0,0,-450,0,0,0,30,-41,-307,-51,-44,-58,121,124,122,124,121,123,38,40,41,41,39,41,0,4,80,4,4,5
70.9683,,-34.37362637362637,1.6703296703296704,11.780219780219781,66.50549450549451,-8.219780219780219,32.85606631499623,1859,1809,2793,2691,1963,1949,0,0,-350,0,0,0,27,-34,-178,-55,-44,-58,122,124,122,125,121,123,38,40,40,41,39,41,0,4,94,5,4,6
71.0017,,-34.637362637362635,3.2527472527472527,10.637362637362637,66.50549450549451,-8.571428571428571,32.85606631499623,1859,1811,2785,2691,1963,1949,0,50,-250,0,0,0,-23,53,-252,-58,-48,-58,122,124,122,125,121,123,38,40,40,41,39,41,1,1,107,5,5,5
71.0351,,-34.81318681318681,5.274725274725275,9.23076923076923,66.68131868131869,-8.747252747252746,32.78070836473248,1858,1819,2775,2690,1962,1949,0,150,-300,0,0,0,-34,106,-299,-58,-67,-58,122,124,122,125,121,123,38,40,40,41,39,41,2,0,110,4,8,4
71.0685,,-34.9010989010989,7.208791208791209,8.0,66.68131868131869,-8.923076923076923,32.78070836473248,1856,1833,2764,2690,1960,1949,-50,350,-300,0,-50,0,87,141,-316,-48,59,-62,122,124,122,125,121,123,38,40,40,41,39,41,0,0,125,3,5,8
71.1019,,-35.252747252747255,9.23076923076923,7.032967032967033,66.68131868131869,-8.923076923076923,32.705350414468725,1853,1853,2752,2690,1958,1949,-100,500,-400,0,-100,0,-27,149,-316,-48,-58,-62,122,124,122,125,121,123,38,40,40,41,39,41,6,0,94,3,4,8
71.1352,,-36.043956043956044,10.989010989010989,6.241758241758242,66.76923076923077,-8.923076923076923,32.705350414468725,1850,1875,2740,2690,1956,1949,-100,650,-350,0,-50,0,90,57,-301,-48,-55,-69,122,124,122,125,121,123,38,40,40,41,39,41,1,0,92,2,4,11
71.1686,,-36.747252747252745,12.131868131868131,5.8901098901098905,66.76923076923077,-8.923076923076923,32.705350414468725,1847,1900,2727,2689,1955,1947,-50,700,-350,0,-50,-100,-58,33,-189,-44,-48,-62,122,124,122,125,121,123,39,40,40,41,39,41,0,0,87,1,3,5
71.202,,-37.97802197802198,12.923076923076923,5.8901098901098905,66.76923076923077,-9.010989010989011,32.705350414468725,1843,1923,2717,2689,1955,1945,-150,650,-350,-50,0,-50,-81,19,-260,-41,-48,-55,122,124,122,125,121,123,38,40,40,41,39,41,5,0,59,0,4,4
71.2354,,-39.2967032967033,13.098901098901099,5.8901098901098905,66.85714285714286,-9.714285714285714,32.629992464204975,1838,1938,2710,2689,1954,1943,-150,600,-250,0,0,-50,-123,-56,-227,-41,-48,-48,122,124,122,125,121,124,38,40,40,41,39,41,12,8,82,0,4,2
71.2688,,-40.0,13.186813186813186,5.8901098901098905,66.85714285714286,-10.505494505494505,32.629992464204975,1831,1949,2705,2689,1953,1943,-150,350,-150,0,0,0,-147,-111,-210,-37,-86,-51,122,124,122,125,121,123,38,40,40,41,39,41,16,6,58,0,12,4
71.3022,,-40.175824175824175,13.45054945054945,5.8901098901098905,66.85714285714286,-11.208791208791208,32.479276563677466,1821,1954,2702,2689,1947,1943,-250,150,-100,0,-150,0,-30,-44,-196,-37,-91,-51,122,124,122,125,121,123,38,40,40,41,39,41,16,6,72,0,12,4
