t,marker,goal_pos.shoulder_pan,goal_pos.shoulder_lift,goal_pos.elbow_flex,goal_pos.wrist_flex,goal_pos.wrist_roll,goal_pos.gripper,pos.shoulder_pan,pos.shoulder_lift,pos.elbow_flex,pos.wrist_flex,pos.wrist_roll,pos.gripper,vel.shoulder_pan,vel.shoulder_lift,vel.elbow_flex,vel.wrist_flex,vel.wrist_roll,vel.gripper,load.shoulder_pan,load.shoulder_lift,load.elbow_flex,load.wrist_flex,load.wrist_roll,load.gripper,volt.shoulder_pan,volt.shoulder_lift,volt.elbow_flex,volt.wrist_flex,volt.wrist_roll,volt.gripper,temp.shoulder_pan,temp.shoulder_lift,temp.elbow_flex,temp.wrist_flex,temp.wrist_roll,temp.gripper,curr.shoulder_pan,curr.shoulder_lift,curr.elbow_flex,curr.wrist_flex,curr.wrist_roll,curr.gripper
0.0,,-2.197802197802198,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2094,1485,0,0,0,0,0,0,0,0,0,0,0,0,122,124,123,125,122,124,40,42,42,43,41,44,0,0,0,0,0,0
0.0335,,-2.10989010989011,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2094,1485,0,0,0,0,0,0,27,38,-30,46,65,-101,122,124,123,125,122,124,40,42,43,43,41,44,1,3,5,3,7,13
0.0669,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2095,1484,0,0,0,0,0,-50,30,37,-30,37,51,-76,122,124,122,125,122,124,40,42,42,43,41,44,1,2,1,0,5,12
0.1004,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2096,1483,0,0,0,0,50,-50,34,37,-30,37,48,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,1,0,3,10
0.1338,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,50,0,34,37,-30,37,-76,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,1,1,1,2,10
0.1672,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,50,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,2,0,1,3,11
0.2006,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,1,0,4,10
0.234,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,1,1,4,10
0.2674,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,2,0,1,3,10
0.3008,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,3,0,0,4,10
0.3342,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,2,0,1,4,10
0.3676,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,1,0,0,3,10
0.401,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,2,1,0,3,11
0.4344,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,0,0,3,10
0.4677,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,1,0,3,10
0.5011,,-2.021978021978022,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,2,0,0,4,10
0.5345,,-2.10989010989011,-80.61538461538461,92.3076923076923,68.26373626373626,4.967032967032967,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-30,37,41,-72,122,124,122,125,121,124,40,42,43,43,41,44,1,3,0,1,3,10
0.5681,,-2.10989010989011,-80.61538461538461,92.3076923076923,68.26373626373626,5.054945054945055,2.4868123587038435,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,30,37,-30,37,41,-72,122,124,122,125,121,124,40,42,42,43,41,44,1,2,1,0,4,9
0.6016,,-2.021978021978022,-80.61538461538461,92.21978021978022,68.26373626373626,5.054945054945055,2.637528259231349,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,30,37,-30,37,44,-72,122,124,122,125,121,124,40,42,42,43,41,44,0,3,1,0,4,10
0.6351,,-2.10989010989011,-80.61538461538461,92.21978021978022,68.17582417582418,5.142857142857143,2.7882441597588548,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,34,37,-34,37,44,-65,122,124,122,125,121,124,40,42,43,43,41,44,1,3,2,0,4,7
0.6686,,-2.10989010989011,-80.61538461538461,92.21978021978022,68.08791208791209,5.142857142857143,3.2403918613413714,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,30,37,-34,34,48,-55,122,124,122,125,121,124,40,42,43,43,41,44,1,3,2,0,4,4
0.702,,-2.10989010989011,-80.7032967032967,92.13186813186813,68.0,5.230769230769231,4.1446872645064055,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,30,37,-34,30,48,-23,122,124,122,125,122,124,40,42,43,43,41,44,0,2,1,0,4,0
0.7355,,-2.10989010989011,-80.7032967032967,92.13186813186813,68.0,5.230769230769231,5.651846269781462,2220,873,3638,2693,2097,1483,0,0,0,0,0,0,30,34,-37,27,51,75,122,124,122,125,122,124,40,42,43,43,41,44,0,1,2,0,5,5
0.7689,,-2.021978021978022,-80.7032967032967,92.13186813186813,68.0,5.230769230769231,7.912584777694047,2220,873,3638,2693,2098,1486,0,0,0,0,0,50,30,34,-37,27,48,151,122,124,122,125,122,124,40,42,42,43,41,44,1,2,1,0,3,17
0.8024,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.0,5.230769230769231,11.152976639035419,2220,873,3638,2693,2099,1493,0,0,0,0,50,100,34,34,-37,27,44,247,122,124,122,125,122,124,40,42,42,43,41,44,1,1,2,0,4,26
0.8359,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.08791208791209,5.230769230769231,14.845516201959308,2220,873,3638,2693,2099,1513,0,0,0,0,0,450,37,34,-37,27,44,250,122,124,122,125,121,124,40,42,43,43,41,44,2,1,2,0,4,35
0.8694,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.08791208791209,5.230769230769231,18.6887716654107,2220,873,3638,2693,2099,1540,0,0,0,0,0,750,37,34,-37,30,44,341,122,124,122,125,121,124,40,42,43,43,41,44,2,1,2,0,4,47
0.9028,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.17582417582418,5.230769230769231,22.833458929917107,2220,873,3638,2693,2099,1573,0,0,0,0,0,900,37,34,-37,30,44,338,122,124,122,125,121,124,40,42,43,43,41,44,2,0,2,0,4,81
0.9363,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.17582417582418,5.318681318681318,26.752072343632253,2220,873,3638,2693,2099,1611,0,0,0,0,0,1200,37,34,-37,34,44,498,122,124,122,125,121,123,40,42,43,43,41,44,2,1,3,0,4,73
0.9698,,-1.934065934065934,-80.7032967032967,92.13186813186813,68.17582417582418,5.582417582417582,30.21853805576488,2220,873,3638,2693,2099,1657,0,0,0,0,0,1350,37,34,-37,34,48,500,122,124,122,125,121,123,40,42,43,43,41,44,2,1,2,0,5,70
1.0033,,-1.8461538461538463,-80.7032967032967,92.13186813186813,68.17582417582418,6.9010989010989015,32.931424265259984,2220,873,3638,2693,2099,1705,0,0,0,0,0,1400,37,34,-37,34,58,500,122,124,122,125,121,123,40,42,43,43,41,44,2,1,2,0,8,72
1.0368,,-1.934065934065934,-80.7032967032967,92.04395604395604,68.17582417582418,9.186813186813186,35.04144687264507,2220,873,3638,2693,2103,1754,0,0,0,0,50,1500,41,34,-37,34,131,500,122,124,122,125,121,123,40,42,42,43,41,44,3,2,2,0,6,61
1.0702,,-2.10989010989011,-80.61538461538461,91.86813186813187,68.17582417582418,11.648351648351648,36.17181612660136,2220,873,3638,2693,2111,1801,0,0,0,0,150,1450,37,34,-41,34,194,492,122,124,122,125,121,123,40,42,43,43,41,44,2,1,3,0,16,68
1.1036,,-2.197802197802198,-80.52747252747253,91.25274725274726,68.35164835164835,13.846153846153847,36.322532027128865,2220,873,3638,2693,2125,1849,0,0,0,0,350,1400,30,37,-48,34,155,402,122,124,122,125,121,123,40,42,43,43,41,44,1,2,4,0,31,51
1.1371,,-2.10989010989011,-80.26373626373626,90.54945054945055,68.43956043956044,15.076923076923077,36.322532027128865,2220,873,3638,2693,2144,1891,0,0,0,0,550,1350,27,41,-74,41,173,220,122,124,122,125,121,124,40,42,42,43,41,44,0,3,13,1,32,9
1.1705,,-1.934065934065934,-80.08791208791209,89.67032967032966,68.43956043956044,15.516483516483516,36.322532027128865,2220,873,3638,2693,2164,1920,0,0,0,0,650,1000,30,52,-122,44,168,185,122,124,122,125,121,124,40,42,43,43,41,44,1,5,26,2,28,1
1.2039,,-1.934065934065934,-79.91208791208791,88.7032967032967,68.43956043956044,15.692307692307692,36.322532027128865,2220,873,3637,2693,2182,1940,0,0,0,0,600,650,37,58,-152,44,174,107,122,124,122,125,121,124,40,42,42,43,41,44,3,8,41,2,4,0
1.2374,,-2.021978021978022,-79.82417582417582,87.82417582417582,68.52747252747253,15.868131868131869,36.322532027128865,2220,873,3632,2693,2196,1954,0,0,-150,0,450,450,37,65,-176,44,129,157,122,124,122,125,121,124,40,42,42,43,41,44,2,9,53,1,3,1
1.2709,,-2.3736263736263736,-79.64835164835165,86.94505494505495,68.52747252747253,15.868131868131869,36.47324792765637,2220,873,3627,2694,2206,1964,0,0,-150,0,350,300,34,69,-181,44,97,118,122,124,122,125,121,124,40,42,43,43,41,44,1,9,55,2,1,1
1.3044,,-2.6373626373626373,-78.85714285714286,85.89010989010988,68.52747252747253,15.868131868131869,36.623963828183875,2220,874,3622,2695,2212,1971,0,50,-150,0,200,200,-20,72,-196,41,76,97,122,124,122,125,121,124,40,42,43,43,41,44,0,11,66,1,2,3
1.3379,,-2.7252747252747254,-77.27472527472527,84.57142857142857,68.43956043956044,15.868131868131869,36.77467972871138,2220,876,3616,2699,2218,1976,0,50,-200,100,200,200,-23,124,-241,30,55,83,122,124,122,125,121,124,40,42,43,43,41,44,1,19,86,0,3,5
1.3715,,-2.7252747252747254,-75.16483516483517,82.98901098901099,68.43956043956044,15.956043956043956,36.77467972871138,2219,884,3609,2700,2221,1980,0,150,-200,100,100,150,-23,81,-266,0,41,76,122,124,122,125,121,123,40,42,43,43,41,44,0,22,100,0,3,7
1.4049,,-2.7252747252747254,-72.87912087912088,81.31868131868131,68.43956043956044,16.395604395604394,36.77467972871138,2219,895,3600,2701,2224,1983,0,300,-250,50,100,100,-23,212,-298,0,34,69,122,124,122,125,121,123,40,42,42,43,41,44,0,13,94,0,1,4
1.4383,,-2.8131868131868134,-70.41758241758242,79.73626373626374,68.43956043956044,17.978021978021978,36.77467972871138,2219,911,3589,2701,2226,1985,0,450,-300,0,50,50,-23,159,-237,0,44,58,122,124,122,125,121,123,40,42,43,43,41,44,0,20,125,0,4,4
1.4719,,-2.8131868131868134,-68.04395604395604,78.15384615384616,68.43956043956044,19.64835164835165,36.77467972871138,2219,932,3576,2701,2230,1986,0,650,-400,0,100,50,-27,268,-356,0,105,55,121,124,122,124,121,123,40,42,43,43,41,44,0,25,104,0,11,4
1.5053,,-2.8131868131868134,-65.84615384615384,76.48351648351648,68.43956043956044,20.967032967032967,36.77467972871138,2218,953,3561,2701,2240,1987,-50,600,-450,0,250,50,-23,307,-367,0,78,51,122,124,122,124,121,123,40,42,43,43,41,44,0,20,100,0,12,2
1.5388,,-2.901098901098901,-63.64835164835165,74.63736263736264,68.43956043956044,22.021978021978022,36.77467972871138,2218,978,3545,2701,2252,1988,0,750,-400,0,350,0,-23,218,-289,0,81,48,121,124,122,124,121,123,40,42,42,43,41,44,0,21,135,0,13,1
1.5723,,-2.989010989010989,-61.18681318681319,72.7032967032967,68.43956043956044,22.9010989010989,36.77467972871138,2218,1006,3528,2701,2265,1988,0,800,-500,0,400,0,-27,293,-299,0,67,48,121,124,122,124,121,123,40,42,43,43,41,44,0,15,146,0,15,2
1.6058,,-3.2527472527472527,-58.37362637362637,70.76923076923077,68.43956043956044,23.86813186813187,36.77467972871138,2218,1033,3510,2701,2277,1988,0,850,-550,0,400,0,-30,289,-306,0,135,48,121,124,122,124,121,123,40,42,43,43,41,44,1,10,125,0,14,3
1.6393,,-3.5164835164835164,-55.472527472527474,68.65934065934066,68.43956043956044,24.571428571428573,36.77467972871138,2218,1056,3491,2701,2289,1988,0,750,-600,0,350,0,-41,243,-334,0,160,48,121,124,122,124,121,123,40,42,42,43,41,44,3,24,163,0,11,2
1.6728,,-3.956043956043956,-52.043956043956044,66.37362637362638,68.43956043956044,25.186813186813186,36.77467972871138,2217,1083,3470,2701,2300,1988,0,750,-600,0,350,0,-48,350,-345,0,45,48,121,124,122,124,121,123,40,42,43,43,41,44,3,19,146,0,8,1
1.7063,,-4.21978021978022,-48.35164835164835,63.91208791208791,68.43956043956044,25.626373626373628,36.77467972871138,2214,1112,3448,2701,2310,1988,-50,850,-600,0,300,0,-56,289,-355,0,119,48,121,124,122,124,121,123,40,42,43,43,41,44,2,20,167,0,5,2
1.7398,,-4.483516483516484,-44.48351648351648,61.53846153846154,68.43956043956044,25.978021978021978,36.77467972871138,2209,1142,3427,2701,2318,1988,-150,900,-650,0,250,0,-48,319,-370,0,90,48,121,124,122,124,121,123,40,42,43,43,41,44,2,23,138,0,4,2
1.7733,,-4.747252747252747,-40.79120879120879,58.9010989010989,68.43956043956044,26.417582417582416,36.77467972871138,2205,1176,3402,2701,2325,1988,-100,1000,-750,0,200,0,-44,350,-374,0,79,48,121,124,122,124,121,123,40,42,43,43,41,44,6,38,153,0,4,2
1.8068,,-4.835164835164835,-36.92307692307692,56.26373626373626,68.43956043956044,26.945054945054945,36.77467972871138,2202,1213,3376,2701,2331,1988,-100,1050,-750,0,200,0,-48,298,-409,0,94,48,121,124,122,124,121,123,40,42,43,43,41,44,2,27,130,0,0,2
1.8403,,-4.835164835164835,-33.23076923076923,53.97802197802198,68.43956043956044,27.384615384615383,36.77467972871138,2199,1252,3351,2701,2337,1988,-100,1150,-800,0,150,0,-37,399,-418,0,-27,48,121,124,122,124,121,123,40,42,43,43,41,44,1,14,142,0,1,2
1.8739,,-4.923076923076923,-29.714285714285715,51.51648351648352,68.35164835164835,27.64835164835165,36.77467972871138,2196,1293,3322,2701,2343,1988,-100,1150,-800,0,200,0,-30,400,-404,0,76,48,121,124,122,124,121,123,40,42,42,43,41,44,0,19,167,0,5,3
1.9074,,-5.186813186813187,-26.725274725274726,49.142857142857146,68.35164835164835,27.912087912087912,36.77467972871138,2194,1333,3294,2701,2348,1988,-50,1250,-850,0,150,0,94,306,-398,0,65,48,121,124,122,124,121,123,40,42,43,43,41,44,0,16,120,0,4,2
1.941,,-5.362637362637362,-23.912087912087912,47.032967032967036,68.35164835164835,28.0,36.77467972871138,2193,1376,3265,2701,2352,1988,0,1200,-800,0,150,0,-31,278,-388,0,62,48,121,124,122,124,121,123,40,42,43,43,41,44,1,5,155,0,5,3
1.9744,,-5.802197802197802,-21.53846153846154,45.18681318681319,68.35164835164835,28.0,36.77467972871138,2190,1419,3238,2701,2356,1988,-50,1300,-800,0,100,0,-30,362,-403,0,55,48,122,124,122,124,121,123,40,42,42,43,41,44,1,1,140,0,3,3
2.0079,,-6.417582417582418,-19.428571428571427,43.51648351648352,68.35164835164835,28.087912087912088,36.77467972871138,2188,1457,3213,2701,2359,1988,-50,1200,-800,0,100,0,-44,313,-377,0,44,48,122,124,122,124,121,123,40,42,42,43,41,44,2,0,159,0,0,3
2.0413,,-6.945054945054945,-17.582417582417584,41.934065934065934,68.35164835164835,28.52747252747253,36.77467972871138,2185,1496,3186,2701,2361,1988,-100,1150,-750,0,50,0,-61,169,-344,0,37,48,122,124,122,125,121,123,40,42,43,43,41,44,3,0,124,0,1,3
2.0747,,-7.472527472527473,-15.56043956043956,40.35164835164835,68.35164835164835,28.87912087912088,36.77467972871138,2180,1533,3162,2701,2364,1988,-150,1100,-700,0,0,0,-55,190,-402,0,48,48,122,124,122,125,121,123,40,42,43,43,41,44,5,0,89,0,3,3
2.1081,,-7.824175824175824,-13.626373626373626,38.59340659340659,68.43956043956044,28.87912087912088,36.77467972871138,2176,1566,3142,2701,2367,1988,-100,1000,-700,0,100,0,-82,147,-328,0,62,48,122,124,122,125,121,123,40,42,43,43,41,44,6,0,84,0,7,3
2.1416,,-7.912087912087912,-11.604395604395604,36.65934065934066,68.43956043956044,28.87912087912088,36.77467972871138,2170,1595,3121,2701,2369,1988,-200,950,-600,0,50,0,-60,148,-406,0,44,48,122,124,122,125,121,123,40,42,43,43,41,44,1,0,97,0,6,2
2.175,,-7.912087912087912,-9.758241758241759,34.81318681318681,68.43956043956044,28.87912087912088,36.77467972871138,2166,1622,3100,2701,2371,1988,-150,850,-600,0,50,0,-44,124,-406,0,34,48,122,124,122,125,121,123,40,42,43,43,41,44,3,0,110,0,1,2
2.2085,,-7.912087912087912,-7.824175824175824,33.05494505494506,68.43956043956044,28.87912087912088,36.77467972871138,2162,1649,3079,2701,2372,1988,-100,800,-600,0,0,0,-30,183,-402,0,30,48,122,124,122,125,121,123,40,42,43,43,41,44,2,0,126,0,1,3
2.2419,,-8.0,-6.065934065934066,31.64835164835165,68.43956043956044,28.87912087912088,36.77467972871138,2160,1672,3059,2701,2373,1988,-50,750,-600,0,50,0,-23,81,-304,0,27,48,122,124,122,125,121,123,40,42,43,43,41,44,0,0,125,0,3,2
2.2753,,-8.087912087912088,-4.747252747252747,30.32967032967033,68.43956043956044,28.87912087912088,36.77467972871138,2158,1697,3038,2701,2373,1988,-50,700,-600,0,0,0,-23,92,-310,0,27,48,122,124,122,125,121,123,40,42,42,43,41,44,0,0,126,0,0,3
2.3088,,-8.703296703296703,-3.340659340659341,28.923076923076923,68.43956043956044,28.791208791208792,36.77467972871138,2156,1720,3019,2701,2373,1988,-50,650,-600,0,0,0,0,144,-287,0,27,48,122,124,122,125,121,123,40,42,43,43,41,44,0,0,111,0,0,3
2.3421,,-9.23076923076923,-2.10989010989011,27.86813186813187,68.43956043956044,28.615384615384617,36.77467972871138,2155,1741,3002,2701,2373,1988,0,650,-500,0,0,0,-48,30,-361,0,23,48,122,124,122,125,121,124,40,42,43,43,41,44,2,0,99,0,0,3
2.3755,,-9.758241758241759,-1.054945054945055,26.9010989010989,68.43956043956044,28.439560439560438,36.77467972871138,2151,1758,2985,2701,2374,1988,-100,500,-500,0,0,0,-48,-28,-330,0,0,48,122,124,122,125,121,124,40,42,43,43,41,44,1,0,78,0,0,3
